Year Added,Family,Genus,Species,Code,Data?,Tundra,Boreal,Temperate Forest,Prairie,Meadow,Grassland,Shrubland,Desert,Coastal,Montane,Floodplain,Wetland,Multiple,Specialized,Anthropogenic
2015,Andrenidae,Perdita,stepheni,prstepheni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,sternalis,prsternalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,stottleri,prstottleri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,suavis,prsuavis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,subfasciata,prsubfasciata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,subglabra,prsubglabra,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,submedia,prsubmedia,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,subvestita,prsubvestita,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,sulphuripes,prsulphuripes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,swenki,prswenki,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,swezeyi,prswezeyi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,tacita,prtacita,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,taeniata,prtaeniata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,tarda,prtarda,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,tenebrosa,prtenebrosa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,tessellata,prtessellata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,thelypodii,prthelypodii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,thermophila,prthermophila,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,timberlakei,prtimberlakei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,torchioi,prtorchioi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,tortifoliae,prtortifoliae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,toschiae,prtoschiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,townesi,prtownesi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,townsendi,prtownsendi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,translineata,prtranslineata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,transversa,prtransversa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,triangulifera,prtriangulifera,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,tricincta,prtricincta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,tridentata,prtridentata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,trifasciata,prtrifasciata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,trifida,prtrifida,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,trimaculata,prtrimaculata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,trinotata,prtrinotata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,trisignata,prtrisignata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,truncatella,prtruncatella,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,tularensis,prtularensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,tumida,prtumida,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,turgiceps,prturgiceps,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,utahensis,prutahensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,ute,prute,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,valida,prvalida,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,vandykei,prvandykei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,variegata,prvariegata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,varleyi,prvarleyi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,ventralis,prventralis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,verbesinae,prverbesinae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,veris,prveris,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,versuta,prversuta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,vesca,prvesca,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,vestita,prvestita,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,vicina,prvicina,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,vidua,prvidua,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,viridicollis,prviridicollis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,vittata,prvittata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,wasbaueri,prwasbaueri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,werneri,prwerneri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,wheeleri,prwheeleri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,willcoxiana,prwillcoxiana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,wilmattae,prwilmattae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,wislizeniae,prwislizeniae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,wootonae,prwootonae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,wyomingensis,prwyomingensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,xanthisma,prxanthisma,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,xanthochroa,prxanthochroa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,xanthodes,prxanthodes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,xanthops,prxanthops,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,xanthoxyli,prxanthoxyli,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,xerophila,prxerophila,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,yosemitensis,pryosemitensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Perdita,zavortinki,przavortinki,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,zebrata,przebrata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Perdita,zonalis,przonalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Anthemurgus,passiflorae,arpassiflorae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,abdominalis,poabdominalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,amplipennis,poamplipennis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,bachue,pobachue,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,bancrofti,pobancrofti,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,bishoppi,pobishoppi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,boharti,poboharti,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,cockerelli,pocockerelli,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,durangoensis,podurangoensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,euphorbiae,poeuphorbiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,heteromorpha,poheteromorpha,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,hurdi,pohurdi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,kansensis,pokansensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,maurula,pomaurula,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,mexicanorum,pomexicanorum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,nudescens,ponudescens,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,pectidis,popectidis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,pernitens,popernitens,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,sorocula,posorocula,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,sphaeralceae,posphaeralceae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,swenki,poswenki,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,texana,potexana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,trifoliata,potrifoliata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Protandrena,verbesinae,poverbesinae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Protandrena ,bicolor,pobicolor,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Protandrena ,cognata,pocognata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Protandrena ,duplonotata,poduplonotata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Protandrena ,leucopus,poleucopus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Protandrena ,tidestromiae,potidestromiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,aethiops,psaethiops,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,albitarsis,psalbitarsis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,altissimus,psaltissimus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,andrenoides,psandrenoides,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,arizonicus,psarizonicus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,atricornis,psatricornis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,aurifodinae,psaurifodinae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,bakeri,psbakeri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,barberi,psbarberi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,boylei,psboylei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,californicus,pscalifornicus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,cazieri,pscazieri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,citrinifrons,pscitrinifrons,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,citripes,pscitripes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,compositarum,pscompositarum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,dakotensis,psdakotensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,dawsoni,psdawsoni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,dicksoni,psdicksoni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,didirupa,psdidirupa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,durangoensis,psdurangoensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,euphorbiae,pseuphorbiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,expallidus,psexpallidus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,flavotinctus,psflavotinctus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,fraterculus,psfraterculus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,helianthi,pshelianthi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,horizontalis,pshorizontalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,illinoiensis,psillinoiensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,illustris,psillustris,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,innuptus,psinnuptus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,irregularis,psirregularis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,labrosiformis,pslabrosiformis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,labrosus,pslabrosus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,leucopterus,psleucopterus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,mexicanus,psmexicanus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,nanulus,psnanulus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,nebrascensis,psnebrascensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,neomexicanus,psneomexicanus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,nubis,psnubis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,occiduus,psocciduus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,opacicollis,psopacicollis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,opaculus,psopaculus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,ornatipes,psornatipes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,parvus,psparvus,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,pauper,pspauper,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,pecki,pspecki,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,pectidellus,pspectidellus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,pectiphilus,pspectiphilus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,perarmatus,psperarmatus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,perlaevis,psperlaevis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,pernitens,pspernitens,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,perpunctatus,psperpunctatus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,piercei,pspiercei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,planatus,psplanatus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,porterae,psporterae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,pulchricornis,pspulchricornis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,readioi,psreadioi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,renimaculatus,psrenimaculatus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,rudbeckiae,psrudbeckiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,rugosus,psrugosus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,simulans,pssimulans,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,solidaginis,pssolidaginis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,stathamae,psstathamae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,stigmalis,psstigmalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,subglaber,pssubglaber,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,texanus,pstexanus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,tomentosus,pstomentosus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,townsendi,pstownsendi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,verticalis,psverticalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,vicinis,psvicinis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Andrenidae,Pseudopanurgus,virginicus,psvirginicus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Andrenidae,Pseudopanurgus,ximenesiae,psximenesiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Apidae,Amegilla,quadrifasciata,axquadrifasciata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,abroniae,aoabroniae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,abrupta,aoabrupta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,affabilis,aoaffabilis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,albata,aoalbata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Apidae,Anthophora,arthuri,aoarthuri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,basalis,aobasalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,bomboides,aobomboides,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,californica,aocalifornica,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,capistrata,aocapistrata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,centriformis,aocentriformis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,cincreus,aocincreus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,cockerelli,aocockerelli,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,columbariae,aocolumbariae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,coptognatha,aocoptognatha,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,crotchii,aocrotchii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,dammersi,aodammersi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,edwardsii,aoedwardsii,Y,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,erythrothorax,aoerythrothorax,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,estebana,aoestebana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,exigua,aoexigua,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,fedorica,aofedorica,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,flavocincta,aoflavocincta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,flexipes,aoflexipes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,forbesi,aoforbesi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,fulvicauda,aofulvicauda,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,furcata,aofurcata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,harmalae,aoharmalae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,hololeuca,aohololeuca,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,krugeri,aokrugeri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,lesquerellae,aolesquerellae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,linsleyi,aolinsleyi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,maculifrons,aomaculifrons,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,marginata,aomarginata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,montana,aomontana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,mortuaria,aomortuaria,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,neglecta,aoneglecta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Apidae,Anthophora,nigritula,aonigritula,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,occidentalis,aooccidentalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,pachyodonta,aopachyodonta,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,pacifica,aopacifica,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,perezi,aoperezi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,peritomae,aoperitomae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,petrophila,aopetrophila,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,phaceliae,aophaceliae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,phenax,aophenax,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,platti,aoplatti,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,plumipes,aoplumipes,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015,Apidae,Anthophora,porterae,aoporterae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,pygmaea,aopygmaea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,raddei,aoraddei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,rhodothorax,aorhodothorax,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,salazariae,aosalazariae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,signata,aosignata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,similis,aosimilis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,squammulosa,aosquammulosa,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Apidae,Anthophora,terminalis,aoterminalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Apidae,Anthophora,tricolor,aotricolor,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
